date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,Hour,Day_of_Week,Month,Weekend,Power_Factor_Ratio,High_Load
8/30/2018 8:30,50.8,53.46,0,0.02,68.88,100,30600,Weekday,Thursday,Light_Load,8,Thursday,August,Weekday,1.451800232,0
8/30/2018 8:45,47.3,50.87,0,0.02,68.09,100,31500,Weekday,Thursday,Light_Load,8,Thursday,August,Weekday,1.468644441,0
8/30/2018 9:00,53.96,33.52,0,0.02,84.94,100,32400,Weekday,Thursday,Light_Load,9,Thursday,August,Weekday,1.177301625,1
8/30/2018 9:15,56.74,33.44,0,0.03,86.15,100,33300,Weekday,Thursday,Medium_Load,9,Thursday,August,Weekday,1.160766106,1
8/30/2018 9:30,53.6,35.32,0,0.02,83.5,100,34200,Weekday,Thursday,Medium_Load,9,Thursday,August,Weekday,1.19760479,1
8/30/2018 9:45,42.23,20.34,0,0.02,90.09,100,35100,Weekday,Thursday,Medium_Load,9,Thursday,August,Weekday,1.11000111,0
8/30/2018 10:00,43.13,22.25,0,0.02,88.87,100,36000,Weekday,Thursday,Medium_Load,10,Thursday,August,Weekday,1.125239113,0
8/30/2018 10:15,42.66,20.63,0,0.02,90.03,100,36900,Weekday,Thursday,Maximum_Load,10,Thursday,August,Weekday,1.110740864,0
8/30/2018 10:30,51.62,28.04,0,0.02,87.87,100,37800,Weekday,Thursday,Maximum_Load,10,Thursday,August,Weekday,1.138044839,1
8/30/2018 10:45,48.17,23.62,0,0.02,89.79,100,38700,Weekday,Thursday,Maximum_Load,10,Thursday,August,Weekday,1.113709767,0
8/30/2018 11:00,48.35,25.99,0,0.02,88.08,100,39600,Weekday,Thursday,Maximum_Load,11,Thursday,August,Weekday,1.135331517,0
8/30/2018 11:15,42.84,29.74,0,0.02,82.15,100,40500,Weekday,Thursday,Maximum_Load,11,Thursday,August,Weekday,1.217285453,0
8/30/2018 11:30,68.87,57.46,0,0.03,76.78,100,41400,Weekday,Thursday,Maximum_Load,11,Thursday,August,Weekday,1.302422506,1
8/30/2018 11:45,46.55,39.31,0,0.02,76.4,100,42300,Weekday,Thursday,Maximum_Load,11,Thursday,August,Weekday,1.308900524,0
8/30/2018 12:00,43.34,35.86,0,0.02,77.05,100,43200,Weekday,Thursday,Maximum_Load,12,Thursday,August,Weekday,1.297858533,0
8/30/2018 12:15,6.16,1.4,7.96,0,97.51,61.2,44100,Weekday,Thursday,Medium_Load,12,Thursday,August,Weekday,0.627627936,0
8/30/2018 12:30,4.97,0,15.05,0,100,31.36,45000,Weekday,Thursday,Medium_Load,12,Thursday,August,Weekday,0.3136,0
8/30/2018 12:45,5.47,0,17.82,0,100,29.34,45900,Weekday,Thursday,Medium_Load,12,Thursday,August,Weekday,0.2934,0
8/30/2018 13:00,5.33,0,17.93,0,100,28.49,46800,Weekday,Thursday,Medium_Load,13,Thursday,August,Weekday,0.2849,0
8/30/2018 13:15,27.76,10.08,5.29,0.01,94,98.23,47700,Weekday,Thursday,Maximum_Load,13,Thursday,August,Weekday,1.045,0
8/30/2018 13:30,47.23,30.24,0,0.02,84.22,100,48600,Weekday,Thursday,Maximum_Load,13,Thursday,August,Weekday,1.187366421,0
8/30/2018 13:45,58.03,39.49,0,0.03,82.67,100,49500,Weekday,Thursday,Maximum_Load,13,Thursday,August,Weekday,1.209628644,1
8/30/2018 14:00,50.33,32.72,0,0.02,83.84,100,50400,Weekday,Thursday,Maximum_Load,14,Thursday,August,Weekday,1.192748092,0
8/30/2018 14:15,68.65,46.62,0,0.03,82.73,100,51300,Weekday,Thursday,Maximum_Load,14,Thursday,August,Weekday,1.20875136,1
8/30/2018 14:30,52.13,29.84,0,0.02,86.79,100,52200,Weekday,Thursday,Maximum_Load,14,Thursday,August,Weekday,1.152206475,1
8/30/2018 14:45,59.18,31.18,0,0.03,88.47,100,53100,Weekday,Thursday,Maximum_Load,14,Thursday,August,Weekday,1.130326664,1
8/30/2018 15:00,49.14,20.3,0,0.02,92.42,100,54000,Weekday,Thursday,Maximum_Load,15,Thursday,August,Weekday,1.082016879,0
8/30/2018 15:15,57.24,23.54,0,0.03,92.48,100,54900,Weekday,Thursday,Maximum_Load,15,Thursday,August,Weekday,1.081314879,1
8/30/2018 15:30,54.94,27.65,0,0.03,89.33,100,55800,Weekday,Thursday,Maximum_Load,15,Thursday,August,Weekday,1.119444755,1
8/30/2018 15:45,55.55,30.49,0,0.03,87.66,100,56700,Weekday,Thursday,Maximum_Load,15,Thursday,August,Weekday,1.140771161,1
8/30/2018 16:00,56.38,32.15,0,0.03,86.87,100,57600,Weekday,Thursday,Maximum_Load,16,Thursday,August,Weekday,1.15114539,1
8/30/2018 16:15,57.67,32.18,0,0.03,87.32,100,58500,Weekday,Thursday,Maximum_Load,16,Thursday,August,Weekday,1.14521301,1
8/30/2018 16:30,47.66,22.9,0,0.02,90.14,100,59400,Weekday,Thursday,Maximum_Load,16,Thursday,August,Weekday,1.1093854,0
8/30/2018 16:45,48.56,23.26,0,0.02,90.19,100,60300,Weekday,Thursday,Maximum_Load,16,Thursday,August,Weekday,1.108770374,0
8/30/2018 17:00,43.24,15.19,0,0.02,94.35,100,61200,Weekday,Thursday,Maximum_Load,17,Thursday,August,Weekday,1.059883413,0
8/30/2018 17:15,42.48,10.87,0,0.02,96.88,100,62100,Weekday,Thursday,Medium_Load,17,Thursday,August,Weekday,1.032204789,0
8/30/2018 17:30,39.35,12.2,0,0.02,95.51,100,63000,Weekday,Thursday,Medium_Load,17,Thursday,August,Weekday,1.047010784,0
8/30/2018 17:45,41.44,9.18,0.4,0.02,97.63,100,63900,Weekday,Thursday,Medium_Load,17,Thursday,August,Weekday,1.024275325,0
8/30/2018 18:00,47.38,8.89,0.97,0.02,98.28,99.98,64800,Weekday,Thursday,Medium_Load,18,Thursday,August,Weekday,1.017297517,0
8/30/2018 18:15,100.58,45.61,0,0.05,91.07,100,65700,Weekday,Thursday,Medium_Load,18,Thursday,August,Weekday,1.09805644,1
8/30/2018 18:30,77.4,37.55,0,0.04,89.97,100,66600,Weekday,Thursday,Medium_Load,18,Thursday,August,Weekday,1.111481605,1
8/30/2018 18:45,39.92,23.47,0,0.02,86.21,100,67500,Weekday,Thursday,Medium_Load,18,Thursday,August,Weekday,1.159958242,0
8/30/2018 19:00,40.61,18.94,0,0.02,90.63,100,68400,Weekday,Thursday,Medium_Load,19,Thursday,August,Weekday,1.103387399,0
8/30/2018 19:15,39.89,18.5,0.04,0.02,90.72,100,69300,Weekday,Thursday,Medium_Load,19,Thursday,August,Weekday,1.102292769,0
8/30/2018 19:30,37.33,16.88,0.11,0.02,91.12,100,70200,Weekday,Thursday,Medium_Load,19,Thursday,August,Weekday,1.097453907,0
8/30/2018 19:45,40.86,17.32,0.07,0.02,92.07,100,71100,Weekday,Thursday,Medium_Load,19,Thursday,August,Weekday,1.086130118,0
8/30/2018 20:00,33.12,11.12,0.22,0.02,94.8,100,72000,Weekday,Thursday,Medium_Load,20,Thursday,August,Weekday,1.054852321,0
8/30/2018 20:15,38.52,21.92,0,0.02,86.91,100,72900,Weekday,Thursday,Medium_Load,20,Thursday,August,Weekday,1.150615579,0
8/30/2018 20:30,34.42,18.72,0.07,0.02,87.85,100,73800,Weekday,Thursday,Medium_Load,20,Thursday,August,Weekday,1.138303927,0
8/30/2018 20:45,32.22,6.37,0.14,0.01,98.1,100,74700,Weekday,Thursday,Medium_Load,20,Thursday,August,Weekday,1.019367992,0
8/30/2018 21:00,24.44,4.68,4.86,0.01,98.22,98.08,75600,Weekday,Thursday,Medium_Load,21,Thursday,August,Weekday,0.998574628,0
8/30/2018 21:15,3.74,0,13.21,0,100,27.24,76500,Weekday,Thursday,Medium_Load,21,Thursday,August,Weekday,0.2724,0
8/30/2018 21:30,4.25,0,18.5,0,100,22.39,77400,Weekday,Thursday,Medium_Load,21,Thursday,August,Weekday,0.2239,0
8/30/2018 21:45,3.89,0,18.9,0,100,20.16,78300,Weekday,Thursday,Medium_Load,21,Thursday,August,Weekday,0.2016,0
8/30/2018 22:00,3.64,0,18.14,0,100,19.67,79200,Weekday,Thursday,Medium_Load,22,Thursday,August,Weekday,0.1967,0
8/30/2018 22:15,3.53,1.26,3.31,0,94.18,72.95,80100,Weekday,Thursday,Medium_Load,22,Thursday,August,Weekday,0.77458059,0
8/30/2018 22:30,3.31,5.9,0,0,48.93,100,81000,Weekday,Thursday,Medium_Load,22,Thursday,August,Weekday,2.043735949,0
8/30/2018 22:45,2.88,5.69,0,0,45.16,100,81900,Weekday,Thursday,Medium_Load,22,Thursday,August,Weekday,2.214348981,0
8/30/2018 23:00,3.38,6.8,0,0,44.51,100,82800,Weekday,Thursday,Medium_Load,23,Thursday,August,Weekday,2.246686138,0
8/30/2018 23:15,2.77,5.26,0,0,46.6,100,83700,Weekday,Thursday,Light_Load,23,Thursday,August,Weekday,2.145922747,0
8/30/2018 23:30,2.63,4.86,0,0,47.59,100,84600,Weekday,Thursday,Light_Load,23,Thursday,August,Weekday,2.101281782,0
8/30/2018 23:45,2.7,4.93,0,0,48.03,100,85500,Weekday,Thursday,Light_Load,23,Thursday,August,Weekday,2.082032063,0
8/30/2018 0:00,2.74,4.86,0,0,49.11,100,0,Weekday,Thursday,Light_Load,0,Thursday,August,Weekday,2.036245164,0
8/31/2018 0:15,2.74,5.04,0,0,47.76,100,900,Weekday,Friday,Light_Load,0,Friday,August,Weekday,2.093802345,0
8/31/2018 0:30,2.7,5.18,0,0,46.22,100,1800,Weekday,Friday,Light_Load,0,Friday,August,Weekday,2.163565556,0
8/31/2018 0:45,2.7,4.93,0,0,48.03,100,2700,Weekday,Friday,Light_Load,0,Friday,August,Weekday,2.082032063,0
8/31/2018 1:00,2.7,5.11,0,0,46.72,100,3600,Weekday,Friday,Light_Load,1,Friday,August,Weekday,2.140410959,0
8/31/2018 1:15,2.7,5.11,0,0,46.72,100,4500,Weekday,Friday,Light_Load,1,Friday,August,Weekday,2.140410959,0
8/31/2018 1:30,2.7,5.08,0,0,46.93,100,5400,Weekday,Friday,Light_Load,1,Friday,August,Weekday,2.130833156,0
8/31/2018 1:45,2.74,5.18,0,0,46.76,100,6300,Weekday,Friday,Light_Load,1,Friday,August,Weekday,2.138579983,0
8/31/2018 2:00,2.77,5.22,0,0,46.87,100,7200,Weekday,Friday,Light_Load,2,Friday,August,Weekday,2.133560913,0
8/31/2018 2:15,2.7,5.22,0,0,45.94,100,8100,Weekday,Friday,Light_Load,2,Friday,August,Weekday,2.176752286,0
8/31/2018 2:30,2.74,5.36,0,0,45.52,100,9000,Weekday,Friday,Light_Load,2,Friday,August,Weekday,2.196836555,0
8/31/2018 2:45,2.99,5.29,0,0,49.21,100,9900,Weekday,Friday,Light_Load,2,Friday,August,Weekday,2.032107295,0
8/31/2018 3:00,3.2,5.29,0,0,51.76,100,10800,Weekday,Friday,Light_Load,3,Friday,August,Weekday,1.931993818,0
8/31/2018 3:15,2.81,5.29,0,0,46.91,100,11700,Weekday,Friday,Light_Load,3,Friday,August,Weekday,2.131741633,0
8/31/2018 3:30,2.74,5.4,0,0,45.25,100,12600,Weekday,Friday,Light_Load,3,Friday,August,Weekday,2.209944751,0
8/31/2018 3:45,2.74,5.4,0,0,45.25,100,13500,Weekday,Friday,Light_Load,3,Friday,August,Weekday,2.209944751,0
8/31/2018 4:00,2.74,5.47,0,0,44.79,100,14400,Weekday,Friday,Light_Load,4,Friday,August,Weekday,2.232641215,0
8/31/2018 4:15,3.02,6.12,0,0,44.25,100,15300,Weekday,Friday,Light_Load,4,Friday,August,Weekday,2.259887006,0
8/31/2018 4:30,3.38,6.73,0,0,44.88,100,16200,Weekday,Friday,Light_Load,4,Friday,August,Weekday,2.228163993,0
8/31/2018 4:45,2.81,5.54,0,0,45.24,100,17100,Weekday,Friday,Light_Load,4,Friday,August,Weekday,2.210433245,0
8/31/2018 5:00,2.77,5.54,0,0,44.72,100,18000,Weekday,Friday,Light_Load,5,Friday,August,Weekday,2.236135957,0
8/31/2018 5:15,2.77,5.72,0,0,43.58,100,18900,Weekday,Friday,Light_Load,5,Friday,August,Weekday,2.294630564,0
8/31/2018 5:30,2.74,5.76,0,0,42.96,100,19800,Weekday,Friday,Light_Load,5,Friday,August,Weekday,2.327746741,0
8/31/2018 5:45,2.74,5.72,0,0,43.2,100,20700,Weekday,Friday,Light_Load,5,Friday,August,Weekday,2.314814815,0
8/31/2018 6:00,2.7,5.58,0,0,43.56,100,21600,Weekday,Friday,Light_Load,6,Friday,August,Weekday,2.295684114,0
8/31/2018 6:15,2.74,5.47,0,0,44.79,100,22500,Weekday,Friday,Light_Load,6,Friday,August,Weekday,2.232641215,0
8/31/2018 6:30,2.7,5.22,0,0,45.94,100,23400,Weekday,Friday,Light_Load,6,Friday,August,Weekday,2.176752286,0
8/31/2018 6:45,2.74,5.33,0,0,45.72,100,24300,Weekday,Friday,Light_Load,6,Friday,August,Weekday,2.187226597,0
8/31/2018 7:00,2.88,5.44,0,0,46.79,100,25200,Weekday,Friday,Light_Load,7,Friday,August,Weekday,2.137208805,0
8/31/2018 7:15,3.06,5.47,0,0,48.82,100,26100,Weekday,Friday,Light_Load,7,Friday,August,Weekday,2.048340844,0
8/31/2018 7:30,3.31,4.82,0,0,56.61,100,27000,Weekday,Friday,Light_Load,7,Friday,August,Weekday,1.766472355,0
8/31/2018 7:45,3.85,4.68,0,0,63.53,100,27900,Weekday,Friday,Light_Load,7,Friday,August,Weekday,1.574059499,0
8/31/2018 8:00,3.6,4.46,0,0,62.81,100,28800,Weekday,Friday,Light_Load,8,Friday,August,Weekday,1.592103168,0
8/31/2018 8:15,26.14,25.88,0,0.01,71.06,100,29700,Weekday,Friday,Light_Load,8,Friday,August,Weekday,1.407261469,0
8/31/2018 8:30,45.65,47.84,0,0.02,69.04,100,30600,Weekday,Friday,Light_Load,8,Friday,August,Weekday,1.448435689,0
8/31/2018 8:45,58.03,63.86,0,0.03,67.25,100,31500,Weekday,Friday,Light_Load,8,Friday,August,Weekday,1.486988848,1
8/31/2018 9:00,88.99,52.24,0,0.04,86.24,100,32400,Weekday,Friday,Light_Load,9,Friday,August,Weekday,1.159554731,1
8/31/2018 9:15,113.04,60.88,0,0.05,88.04,100,33300,Weekday,Friday,Medium_Load,9,Friday,August,Weekday,1.135847342,1
8/31/2018 9:30,112.68,55.62,0,0.05,89.67,100,34200,Weekday,Friday,Medium_Load,9,Friday,August,Weekday,1.115200178,1
8/31/2018 9:45,54.32,28.19,0,0.02,88.76,100,35100,Weekday,Friday,Medium_Load,9,Friday,August,Weekday,1.126633619,1
8/31/2018 10:00,58.54,32.76,0,0.03,87.26,100,36000,Weekday,Friday,Medium_Load,10,Friday,August,Weekday,1.146000458,1
8/31/2018 10:15,52.92,26.75,0,0.02,89.25,100,36900,Weekday,Friday,Maximum_Load,10,Friday,August,Weekday,1.120448179,1
8/31/2018 10:30,53.6,28.15,0,0.02,88.53,100,37800,Weekday,Friday,Maximum_Load,10,Friday,August,Weekday,1.129560601,1
8/31/2018 10:45,44.21,20.95,0,0.02,90.37,100,38700,Weekday,Friday,Maximum_Load,10,Friday,August,Weekday,1.106561912,0
8/31/2018 11:00,49.03,22.97,0,0.02,90.55,100,39600,Weekday,Friday,Maximum_Load,11,Friday,August,Weekday,1.104362231,0
8/31/2018 11:15,61.52,44.93,0,0.03,80.76,100,40500,Weekday,Friday,Maximum_Load,11,Friday,August,Weekday,1.238236751,1
8/31/2018 11:30,60.01,44.78,0,0.03,80.15,100,41400,Weekday,Friday,Maximum_Load,11,Friday,August,Weekday,1.247660636,1
8/31/2018 11:45,61.56,46.44,0,0.03,79.83,100,42300,Weekday,Friday,Maximum_Load,11,Friday,August,Weekday,1.252661907,1
8/31/2018 12:00,48.28,35.93,0.43,0.02,80.22,100,43200,Weekday,Friday,Maximum_Load,12,Friday,August,Weekday,1.246571927,0
8/31/2018 12:15,4.46,0,9.86,0,100,41.21,44100,Weekday,Friday,Medium_Load,12,Friday,August,Weekday,0.4121,0
8/31/2018 12:30,5.54,0,19.51,0,100,27.32,45000,Weekday,Friday,Medium_Load,12,Friday,August,Weekday,0.2732,0
8/31/2018 12:45,5.44,0,18.29,0,100,28.51,45900,Weekday,Friday,Medium_Load,12,Friday,August,Weekday,0.2851,0
8/31/2018 13:00,8.5,0.25,15.73,0,99.96,47.54,46800,Weekday,Friday,Medium_Load,13,Friday,August,Weekday,0.475590236,0
8/31/2018 13:15,37.44,12.89,0.47,0.02,94.55,99.99,47700,Weekday,Friday,Maximum_Load,13,Friday,August,Weekday,1.057535695,0
8/31/2018 13:30,44.64,23.22,0,0.02,88.72,100,48600,Weekday,Friday,Maximum_Load,13,Friday,August,Weekday,1.127141569,0
8/31/2018 13:45,53.03,30.42,0,0.02,86.74,100,49500,Weekday,Friday,Maximum_Load,13,Friday,August,Weekday,1.152870648,1
8/31/2018 14:00,56.77,33.55,0,0.03,86.09,100,50400,Weekday,Friday,Maximum_Load,14,Friday,August,Weekday,1.161575096,1
8/31/2018 14:15,56.12,32.26,0,0.03,86.7,100,51300,Weekday,Friday,Maximum_Load,14,Friday,August,Weekday,1.153402537,1
8/31/2018 14:30,58.97,34.63,0,0.03,86.23,100,52200,Weekday,Friday,Maximum_Load,14,Friday,August,Weekday,1.159689203,1
8/31/2018 14:45,56.77,32.87,0,0.03,86.54,100,53100,Weekday,Friday,Maximum_Load,14,Friday,August,Weekday,1.155535013,1
8/31/2018 15:00,40.32,18.86,0,0.02,90.58,100,54000,Weekday,Friday,Maximum_Load,15,Friday,August,Weekday,1.103996467,0
8/31/2018 15:15,48.17,24.41,0,0.02,89.2,100,54900,Weekday,Friday,Maximum_Load,15,Friday,August,Weekday,1.121076233,0
8/31/2018 15:30,44.42,20.84,0,0.02,90.53,100,55800,Weekday,Friday,Maximum_Load,15,Friday,August,Weekday,1.104606208,0
8/31/2018 15:45,55.55,32.47,0,0.03,86.33,100,56700,Weekday,Friday,Maximum_Load,15,Friday,August,Weekday,1.158345882,1
8/31/2018 16:00,55.87,31.75,0,0.03,86.94,100,57600,Weekday,Friday,Maximum_Load,16,Friday,August,Weekday,1.150218542,1
8/31/2018 16:15,58.14,32.8,0,0.03,87.1,100,58500,Weekday,Friday,Maximum_Load,16,Friday,August,Weekday,1.148105626,1
8/31/2018 16:30,56.12,30.71,0,0.03,87.72,100,59400,Weekday,Friday,Maximum_Load,16,Friday,August,Weekday,1.13999088,1
8/31/2018 16:45,51.98,25.92,0,0.02,89.49,100,60300,Weekday,Friday,Maximum_Load,16,Friday,August,Weekday,1.11744329,1
8/31/2018 17:00,55.19,27.58,0,0.03,89.45,100,61200,Weekday,Friday,Maximum_Load,17,Friday,August,Weekday,1.117942985,1
8/31/2018 17:15,47.41,18.18,0,0.02,93.37,100,62100,Weekday,Friday,Medium_Load,17,Friday,August,Weekday,1.071007818,0
8/31/2018 17:30,43.92,12.2,0.9,0.02,96.35,99.98,63000,Weekday,Friday,Medium_Load,17,Friday,August,Weekday,1.037675143,0
8/31/2018 17:45,28.4,0.22,3.1,0.01,100,99.41,63900,Weekday,Friday,Medium_Load,17,Friday,August,Weekday,0.9941,0
8/31/2018 18:00,28.69,0.22,2.77,0.01,100,99.54,64800,Weekday,Friday,Medium_Load,18,Friday,August,Weekday,0.9954,0
8/31/2018 18:15,31.82,10.37,0.54,0.01,95.08,99.99,65700,Weekday,Friday,Medium_Load,18,Friday,August,Weekday,1.051640724,0
8/31/2018 18:30,44.03,26.6,0,0.02,85.59,100,66600,Weekday,Friday,Medium_Load,18,Friday,August,Weekday,1.16836079,0
8/31/2018 18:45,36.76,15.52,0,0.02,92.13,100,67500,Weekday,Friday,Medium_Load,18,Friday,August,Weekday,1.085422772,0
8/31/2018 19:00,36.22,9.5,0,0.02,96.73,100,68400,Weekday,Friday,Medium_Load,19,Friday,August,Weekday,1.033805438,0
8/31/2018 19:15,43.49,15.8,0,0.02,93.99,100,69300,Weekday,Friday,Medium_Load,19,Friday,August,Weekday,1.063942973,0
8/31/2018 19:30,40.25,12.92,0,0.02,95.21,100,70200,Weekday,Friday,Medium_Load,19,Friday,August,Weekday,1.050309841,0
8/31/2018 19:45,44.71,17.6,0,0.02,93.05,100,71100,Weekday,Friday,Medium_Load,19,Friday,August,Weekday,1.074691026,0
8/31/2018 20:00,43.67,18.83,0,0.02,91.83,100,72000,Weekday,Friday,Medium_Load,20,Friday,August,Weekday,1.088968747,0
8/31/2018 20:15,37.94,13.86,0,0.02,93.93,100,72900,Weekday,Friday,Medium_Load,20,Friday,August,Weekday,1.064622591,0
8/31/2018 20:30,36.4,10.69,0,0.02,95.95,100,73800,Weekday,Friday,Medium_Load,20,Friday,August,Weekday,1.042209484,0
8/31/2018 20:45,53.71,25.56,0,0.02,90.3,100,74700,Weekday,Friday,Medium_Load,20,Friday,August,Weekday,1.107419712,1
8/31/2018 21:00,19.22,2.81,6.62,0.01,98.95,94.55,75600,Weekday,Friday,Medium_Load,21,Friday,August,Weekday,0.955533098,0
8/31/2018 21:15,4.46,0,18.68,0,100,23.22,76500,Weekday,Friday,Medium_Load,21,Friday,August,Weekday,0.2322,0
8/31/2018 21:30,4.03,0,18.47,0,100,21.32,77400,Weekday,Friday,Medium_Load,21,Friday,August,Weekday,0.2132,0
8/31/2018 21:45,4.07,0,18.04,0,100,22.01,78300,Weekday,Friday,Medium_Load,21,Friday,August,Weekday,0.2201,0
8/31/2018 22:00,3.85,0,17.35,0,100,21.66,79200,Weekday,Friday,Medium_Load,22,Friday,August,Weekday,0.2166,0
8/31/2018 22:15,3.67,1.15,2.59,0,95.42,81.7,80100,Weekday,Friday,Medium_Load,22,Friday,August,Weekday,0.85621463,0
8/31/2018 22:30,3.6,5.51,0,0,54.7,100,81000,Weekday,Friday,Medium_Load,22,Friday,August,Weekday,1.828153565,0
8/31/2018 22:45,3.82,6.62,0,0,49.98,100,81900,Weekday,Friday,Medium_Load,22,Friday,August,Weekday,2.00080032,0
8/31/2018 23:00,4.64,7.88,0,0,50.74,100,82800,Weekday,Friday,Medium_Load,23,Friday,August,Weekday,1.970831691,0
8/31/2018 23:15,3.06,5.33,0,0,49.79,100,83700,Weekday,Friday,Light_Load,23,Friday,August,Weekday,2.008435429,0
8/31/2018 23:30,2.92,4.9,0,0,51.19,100,84600,Weekday,Friday,Light_Load,23,Friday,August,Weekday,1.953506544,0
8/31/2018 23:45,2.95,4.86,0,0,51.89,100,85500,Weekday,Friday,Light_Load,23,Friday,August,Weekday,1.927153594,0
8/31/2018 0:00,2.95,4.97,0,0,51.04,100,0,Weekday,Friday,Light_Load,0,Friday,August,Weekday,1.959247649,0
1/9/2018 0:15,2.95,5.18,0,0,49.49,100,900,Weekend,Saturday,Light_Load,0,Tuesday,January,Weekday,2.020610224,0
1/9/2018 0:30,3.02,5.15,0,0,50.58,100,1800,Weekend,Saturday,Light_Load,0,Tuesday,January,Weekday,1.977066034,0
1/9/2018 0:45,3.02,5.18,0,0,50.37,100,2700,Weekend,Saturday,Light_Load,0,Tuesday,January,Weekday,1.985308716,0
1/9/2018 1:00,3.02,5.29,0,0,49.58,100,3600,Weekend,Saturday,Light_Load,1,Tuesday,January,Weekday,2.016942315,0
1/9/2018 1:15,3.02,5.18,0,0,50.37,100,4500,Weekend,Saturday,Light_Load,1,Tuesday,January,Weekday,1.985308716,0
1/9/2018 1:30,2.95,5.29,0,0,48.7,100,5400,Weekend,Saturday,Light_Load,1,Tuesday,January,Weekday,2.05338809,0
1/9/2018 1:45,2.99,5.18,0,0,49.99,100,6300,Weekend,Saturday,Light_Load,1,Tuesday,January,Weekday,2.00040008,0
1/9/2018 2:00,3.06,5.22,0,0,50.57,100,7200,Weekend,Saturday,Light_Load,2,Tuesday,January,Weekday,1.97745699,0
1/9/2018 2:15,2.99,5.26,0,0,49.42,100,8100,Weekend,Saturday,Light_Load,2,Tuesday,January,Weekday,2.023472278,0
1/9/2018 2:30,2.95,5.33,0,0,48.42,100,9000,Weekend,Saturday,Light_Load,2,Tuesday,January,Weekday,2.065262288,0
1/9/2018 2:45,3.02,5.47,0,0,48.33,100,9900,Weekend,Saturday,Light_Load,2,Tuesday,January,Weekday,2.069108214,0
1/9/2018 3:00,3.49,6.19,0,0,49.11,100,10800,Weekend,Saturday,Light_Load,3,Tuesday,January,Weekday,2.036245164,0
1/9/2018 3:15,3.17,5.54,0,0,49.66,100,11700,Weekend,Saturday,Light_Load,3,Tuesday,January,Weekday,2.013693113,0
1/9/2018 3:30,3.06,5.4,0,0,49.3,100,12600,Weekend,Saturday,Light_Load,3,Tuesday,January,Weekday,2.028397566,0
1/9/2018 3:45,3.53,6.26,0,0,49.12,100,13500,Weekend,Saturday,Light_Load,3,Tuesday,January,Weekday,2.035830619,0
1/9/2018 4:00,3.46,6.08,0,0,49.46,100,14400,Weekend,Saturday,Light_Load,4,Tuesday,January,Weekday,2.021835827,0
1/9/2018 4:15,3.02,5.58,0,0,47.6,100,15300,Weekend,Saturday,Light_Load,4,Tuesday,January,Weekday,2.100840336,0
1/9/2018 4:30,3.02,5.58,0,0,47.6,100,16200,Weekend,Saturday,Light_Load,4,Tuesday,January,Weekday,2.100840336,0
1/9/2018 4:45,3.02,5.58,0,0,47.6,100,17100,Weekend,Saturday,Light_Load,4,Tuesday,January,Weekday,2.100840336,0
1/9/2018 5:00,3.13,5.72,0,0,48,100,18000,Weekend,Saturday,Light_Load,5,Tuesday,January,Weekday,2.083333333,0
1/9/2018 5:15,3.06,5.94,0,0,45.8,100,18900,Weekend,Saturday,Light_Load,5,Tuesday,January,Weekday,2.183406114,0
1/9/2018 5:30,3.06,5.9,0,0,46.04,100,19800,Weekend,Saturday,Light_Load,5,Tuesday,January,Weekday,2.172024327,0
1/9/2018 5:45,3.02,5.83,0,0,46,100,20700,Weekend,Saturday,Light_Load,5,Tuesday,January,Weekday,2.173913043,0
1/9/2018 6:00,3.02,5.83,0,0,46,100,21600,Weekend,Saturday,Light_Load,6,Tuesday,January,Weekday,2.173913043,0
1/9/2018 6:15,3.02,5.9,0,0,45.56,100,22500,Weekend,Saturday,Light_Load,6,Tuesday,January,Weekday,2.194907814,0
1/9/2018 6:30,3.06,5.87,0,0,46.23,100,23400,Weekend,Saturday,Light_Load,6,Tuesday,January,Weekday,2.163097556,0
1/9/2018 6:45,3.53,6.08,0,0,50.21,100,24300,Weekend,Saturday,Light_Load,6,Tuesday,January,Weekday,1.991635132,0
1/9/2018 7:00,3.24,5.65,0,0,49.75,100,25200,Weekend,Saturday,Light_Load,7,Tuesday,January,Weekday,2.010050251,0
1/9/2018 7:15,2.99,5.51,0,0,47.7,100,26100,Weekend,Saturday,Light_Load,7,Tuesday,January,Weekday,2.096436059,0
1/9/2018 7:30,3.02,5.44,0,0,48.54,100,27000,Weekend,Saturday,Light_Load,7,Tuesday,January,Weekday,2.060156572,0
1/9/2018 7:45,3.17,5.54,0,0,49.66,100,27900,Weekend,Saturday,Light_Load,7,Tuesday,January,Weekday,2.013693113,0
1/9/2018 8:00,3.28,5.65,0,0,50.21,100,28800,Weekend,Saturday,Light_Load,8,Tuesday,January,Weekday,1.991635132,0
1/9/2018 8:15,17.17,18.32,0,0.01,68.38,100,29700,Weekend,Saturday,Light_Load,8,Tuesday,January,Weekday,1.462415911,0
1/9/2018 8:30,32.44,34.13,0,0.01,68.89,100,30600,Weekend,Saturday,Light_Load,8,Tuesday,January,Weekday,1.45158949,0
1/9/2018 8:45,32.11,31.46,0,0.01,71.43,100,31500,Weekend,Saturday,Light_Load,8,Tuesday,January,Weekday,1.399972001,0
